"date","count","lat","long","train1","train2","train3","aspect_250m","bottom_salinity_mean_resample_250m","bpi_4000_20000_250m","bpi_500_5000_250m","chloro_a_mean_resample_250m","chloro_a_sd_resample_250m","depth_250m","distance_from_coast_250m","distance_to_rivers_250m","fishing_effort_mean_250m","fishing_effort_quantiles_250m","o2_bottom_mean_resample_250m","o2_bottom_sd_resample_250m","o2_surface_mean_resample_250m","o2_surface_sd_resample_250m","ph_mean_resample_250m","ph_sd_resample_250m","primary_productivity_mean_resample_250m","primary_productivity_sd_resample_250m","secchi_depth_mean_resample_250m","secchi_depth_sd_resample_250m","slope_250m","summer_bottomT_mean_resample_250m","summer_surfaceT_mean_resample_250m","surface_salinity_mean_resample_250m","wave_sig_height_mean_resample_250m","wave_sig_height_sd_resample_250m","winter_bottomT_mean_resample_250m","winter_surfaceT_mean_resample_250m","year_round_bottomT_mean_resample_250m","year_round_bottomT_sd_resample_250m","year_round_surfaceT_mean_resample_250m","year_round_surfaceT_sd_resample_250m"
2007-05-16,0,55.88167,20.34167,1,1,1,45,7.66427373886108,0,0,1.2276885509491,0.550941944122314,42,78625,81783,2,9,308.070739746094,42.4907569885254,340.2587890625,43.840763092041,8.12141132354736,0.035420436412096,2519.13256835938,1730.18347167969,9.28886222839355,1.09184217453003,0.0405142270028591,4.914466381073,13.8286294937134,7.14920139312744,1.14324545860291,0.0974506661295891,5.428795337677,4.82904434204102,5.62593173980713,1.88921332359314,10.1520671844482,5.77066421508789
2007-05-16,0,56.02833,20.83333,0,1,1,135,7.21655416488647,-1,0,1.71664047241211,0.826004862785339,27,26487,27280,5,10,330.148162841797,60.1002960205078,342.582061767578,48.4483261108398,8.16973972320557,0.0441483519971371,3922.53125,2698.1337890625,8.47819709777832,1.22829210758209,0.121542520821095,7.89005708694458,14.3089942932129,6.85646915435791,0.946688115596771,0.100378900766373,4.43295574188232,3.79990339279175,7.82241773605347,4.29923963546753,10.0373229980469,6.12530040740967
2007-05-17,0,57.16262,18.82405,1,1,1,281,7.43558025360107,0,0,1.38166034221649,0.926316380500793,44,18812,26486,10,10,333.989501953125,33.017261505127,346.764099121094,39.7992973327637,8.10128021240234,0.039250273257494,2144.77392578125,1730.16101074219,9.39100456237793,1.48420011997223,0.146075829863548,5.10463333129883,13.0958871841431,6.95567798614502,0.866787433624268,0.0445349104702473,4.78416776657104,4.14778757095337,5.07639408111572,1.22078216075897,9.25747680664062,5.38754653930664
2007-05-17,0,57.16833,18.78333,1,1,1,0,7.25418901443481,0,0,1.42657542228699,0.97590970993042,35,14672,23329,6,10,344.460479736328,30.6916961669922,347.215606689453,39.6479148864746,8.10053157806396,0.0395649038255215,2223.62866210938,1774.89562988281,9.33620834350586,1.49783492088318,0.114591404795647,6.46806192398071,13.1222352981567,6.96241044998169,0.828161597251892,0.0428348854184151,4.51756477355957,4.00327301025391,5.87885189056396,1.98910748958588,9.18248176574707,5.39060735702515
2007-05-17,0,57.20498,18.72867,1,1,0,0,7.06661367416382,6,-1,1.68334317207336,1.23494291305542,18,5023,13344,0,1,350.081359863281,35.2729568481445,349.101257324219,40.5067863464355,8.09688949584961,0.0403008237481117,2757.92260742188,2010.95385742188,9.03451538085938,1.51205265522003,0.229181900620461,10.175968170166,13.446307182312,6.97208404541016,0.706042349338531,0.0363576151430607,3.70227742195129,3.41101217269897,7.72156286239624,4.11948776245117,9.03869438171387,5.50213384628296
2007-05-17,0,57.20873,18.88268,1,1,0,270,7.50444602966309,-3,0,1.36825942993164,0.905071198940277,50,19269,26165,3,9,329.584655761719,34.2278594970703,346.572906494141,40.0099143981934,8.10153579711914,0.0389720052480698,2144.88012695312,1742.60327148438,9.39960098266602,1.4780478477478,0.114591404795647,4.81895399093628,13.0888614654541,6.94411516189575,0.869032144546509,0.0430457219481468,4.85096168518066,4.19774532318115,4.91639471054077,1.11300253868103,9.29439640045166,5.4030876159668
2007-05-17,0,57.22455,18.95592,1,1,1,315,8.16438579559326,-3,0,1.34439921379089,0.897918522357941,63,26130,33068,4,9,271.19482421875,41.3352355957031,346.045471191406,40.1442680358887,8.10178852081299,0.0385126881301403,2091.86962890625,1736.57202148438,9.43296051025391,1.50175619125366,0.0810284167528152,4.39881753921509,13.0693607330322,6.94291114807129,0.9125035405159,0.0450002923607826,5.1755518913269,4.34828662872314,4.67874622344971,0.757804453372955,9.36466598510742,5.4102783203125
2007-05-17,0,57.26963,18.9856,1,1,0,90,7.85897302627563,0,0,1.34633195400238,0.902164220809937,58,25548,32487,0,6,297.747802734375,39.5808067321777,346.135772705078,40.3135681152344,8.10171890258789,0.0386874489486217,2103.43823242188,1746.23315429688,9.42555522918701,1.49741268157959,1.98784669911844e-16,4.37689256668091,13.0525455474854,6.9314136505127,0.902831494808197,0.0437251217663288,5.08217906951904,4.3223762512207,4.65302658081055,0.854041695594788,9.35363864898682,5.42864465713501
2007-05-17,0,57.27228,18.94402,1,0,1,296,7.5518651008606,-2,-1,1.35647535324097,0.903037786483765,53,20841,27780,0,6,323.505401611328,33.7411003112793,346.359985351562,40.2919998168945,8.10136985778809,0.0388553626835346,2130.296875,1746.66625976562,9.40642738342285,1.48825454711914,0.12811703979969,4.69846200942993,13.085223197937,6.9318528175354,0.868946015834808,0.041774682700634,4.89646196365356,4.22056436538696,4.85462093353271,1.04963886737823,9.31554508209229,5.43798685073853
2007-05-17,0,57.30698,18.75503,1,0,1,225,7.02351140975952,7,-1,1.74154555797577,1.37229752540588,12,2375,9369,0,3,350.802276611328,37.6523056030273,349.983947753906,41.3408317565918,8.0976448059082,0.040983434766531,2804.13525390625,2127.49584960938,8.98419284820557,1.53926920890808,0.121542520821095,11.3341999053955,13.4478816986084,6.96611785888672,0.562915325164795,0.0285697821527719,3.42179274559021,3.20294213294983,8.10555839538574,4.61261558532715,8.9710636138916,5.54912233352661
2007-05-17,0,57.30925,18.79062,1,1,1,270,7.07582521438599,6,-2,1.61713755130768,1.19765388965607,17,4816,13326,0,1,346.737518310547,36.1485977172852,349.220611572266,40.515682220459,8.09896659851074,0.0405084006488323,2559.7626953125,1969.27404785156,9.10068321228027,1.50963151454926,0.114591404795647,10.0881471633911,13.2217655181885,6.96117734909058,0.627547264099121,0.0317749530076981,3.83377432823181,3.43869280815125,7.66939878463745,3.99733376502991,8.99130249023438,5.4758095741272
2007-05-17,0,57.36133,18.94252,1,1,1,315,7.10162305831909,3,-2,1.46196436882019,1.02138292789459,32,7644,24200,0,4,349.492095947266,32.0145721435547,347.553161621094,40.5332565307617,8.09983539581299,0.0395772345364094,2308.91186523438,1876.6494140625,9.255539894104,1.49431931972504,0.0810284167528152,8.09677505493164,13.0334749221802,6.9239706993103,0.782103359699249,0.03623016923666,4.14681005477905,3.80131936073303,6.81369733810425,3.06280565261841,9.11258506774902,5.46672391891479
2007-05-17,0,57.41333,19.02333,1,1,0,280,7.17500114440918,5,0,1.41794860363007,0.983937323093414,31,5834,27326,0,1,344.727081298828,31.2464618682861,346.975036621094,41.0921516418457,8.10042572021484,0.0395279638469219,2233.75390625,1881.46032714844,9.30379676818848,1.5048280954361,0.494526982307434,7.1350622177124,13.0732173919678,6.89440393447876,0.823994338512421,0.0364243164658546,4.42355728149414,3.94880819320679,6.34794616699219,2.50607919692993,9.2122974395752,5.5313081741333
2007-05-18,0,57.39327,19.12605,1,1,0,302,7.84849834442139,2,1,1.3274747133255,0.885108888149261,58,18758,40586,1,7,299.106292724609,38.790355682373,346.203125,40.5330085754395,8.1010103225708,0.0383847393095493,2093.158203125,1757.90222167969,9.42988395690918,1.50569832324982,0.373517483472824,4.3643159866333,13.0027179718018,6.89100646972656,0.930971264839172,0.0433016121387482,5.07601070404053,4.36745738983154,4.63688468933105,0.849380373954773,9.35712146759033,5.45184516906738
2007-05-18,0,57.43218,19.0921,0,1,0,294,7.43513822555542,6,-7,1.35451412200928,0.904065370559692,48,11695,33522,2,8,331.077911376953,32.3947906494141,346.528137207031,40.9204444885254,8.10043048858643,0.0390358418226242,2142.81787109375,1810.21997070312,9.38076305389404,1.49959671497345,0.346149563789368,5.04175090789795,13.049656867981,6.88147020339966,0.884938180446625,0.0393626615405083,4.81762933731079,4.15827894210815,5.10723829269409,1.28794157505035,9.29169273376465,5.51168966293335
2007-05-18,0,57.44,19.13,0,1,1,206,7.70817279815674,4,0,1.33324563503265,0.888996303081512,49,15375,37048,0,1,309.8154296875,36.3043403625488,346.301605224609,40.8420524597168,8.10050773620605,0.0385219529271126,2106.91845703125,1777.68823242188,9.41440868377686,1.50686061382294,0.256232798099518,4.42725563049316,13.0474128723145,6.88059997558594,0.911869645118713,0.0412015058100224,5.02843332290649,4.28859233856201,4.70958042144775,0.939181685447693,9.34763336181641,5.49768304824829
2007-05-20,0,59.34212,19.97393,1,1,0,189,7.86138868331909,0,-5,1.34869134426117,1.07035803794861,62,60643,153932,0,1,267.842895507812,41.3516273498535,355.131866455078,42.0103645324707,8.07908821105957,0.0514819771051407,1973.31799316406,1927.48937988281,9.11971378326416,1.64302814006805,0.348512321710587,4.40984439849854,11.7782201766968,5.9874963760376,1.080322265625,0.0709577724337578,5.51049089431763,3.93452405929565,4.94681739807129,0.917281091213226,8.5354471206665,5.33833312988281
2007-05-20,0,59.34905,19.6155,1,1,1,256,7.57338905334473,0,-12,1.33927142620087,1.04940783977509,64,21519,114804,0,1,289.626892089844,38.4505386352539,358.816253662109,42.1907691955566,8.06389808654785,0.0507895313203335,2002.30493164062,1886.0478515625,8.98052215576172,1.60210180282593,0.618398904800415,4.45301055908203,11.5008563995361,5.73895502090454,0.998554229736328,0.0620204359292984,5.19390106201172,3.57571601867676,5.06428289413452,1.19352889060974,8.21041107177734,5.30035448074341
2007-05-20,0,59.36333,19.65385,1,1,0,254,7.69633293151855,-2,-3,1.34335851669312,1.05523705482483,49,23408,120400,0,1,280.213500976562,40.5890998840332,359.023376464844,42.3983268737793,8.06312561035156,0.0512130446732044,2001.47131347656,1889.65026855469,8.96360778808594,1.59680461883545,1.48715090751648,4.46390676498413,11.4977235794067,5.71607971191406,1.00267601013184,0.0620881952345371,5.24818992614746,3.54578185081482,5.06314325332642,1.11953043937683,8.2052583694458,5.31942319869995
2007-05-20,0,59.39867,19.46387,1,1,1,356,5.96531581878662,5,-12,1.32798600196838,1.02052402496338,39,2530,100232,0,1,362.369964599609,31.0182762145996,360.224182128906,42.2018089294434,8.05605888366699,0.0488964021205902,2047.13598632812,1926.3203125,8.91070556640625,1.56263041496277,1.72216999530792,7.37994003295898,11.3458890914917,5.6331205368042,0.770128667354584,0.0482186563313007,3.86068487167358,3.41144204139709,6.43783617019653,3.23476552963257,8.04586124420166,5.26507759094238
2007-05-20,0,59.40848,19.9517,1,1,1,225,7.73879861831665,0,6,1.36581408977509,1.10103750228882,39,52137,153507,0,1,274.47998046875,40.4861526489258,356.788177490234,42.5509796142578,8.07358074188232,0.0534759126603603,1982.00427246094,1959.91198730469,9.04232025146484,1.64132404327393,0.486159145832062,4.3776798248291,11.7014026641846,5.872483253479,1.06143701076508,0.068700335919857,5.37116003036499,3.72933602333069,4.94437599182129,0.990346312522888,8.40339374542236,5.36183834075928
2007-05-20,0,59.43983,19.91207,1,1,1,213,7.57413911819458,9,4,1.37056934833527,1.10419297218323,34,44987,146358,0,1,289.260772705078,38.306583404541,357.56884765625,42.7251472473145,8.07075023651123,0.053814098238945,1981.98449707031,1948.00708007812,9.0066032409668,1.6345351934433,0.413158565759659,4.38351917266846,11.6622219085693,5.81345462799072,1.04662275314331,0.0667868107557297,5.31921243667603,3.63664889335632,5.01718473434448,1.13809955120087,8.33968162536621,5.3647608757019
2007-05-20,0,59.44157,19.74452,1,1,1,185,7.4654803276062,3,1,1.35747456550598,1.07428205013275,37,26134,127504,0,1,296.282043457031,39.7455215454102,359.686248779297,42.800651550293,8.06202602386475,0.0526997968554497,1998.7138671875,1901.78955078125,8.91850566864014,1.58951878547668,2.52976512908936,4.47956514358521,11.4836549758911,5.65818452835083,0.997497856616974,0.0599824376404285,5.15859746932983,3.47475671768188,5.09960889816284,1.29324281215668,8.16869163513184,5.34228515625
2007-05-20,0,59.46215,19.92217,0,1,0,36,7.54168367385864,6,4,1.36940670013428,1.103884100914,36,46255,145390,0,1,293.770172119141,37.3617210388184,357.65283203125,42.7872924804688,8.07080459594727,0.0541297905147076,1975.400390625,1937.75695800781,9.00309085845947,1.634401679039,0.286476522684097,4.39233064651489,11.6756801605225,5.80511474609375,1.04544055461884,0.067121833562851,5.27473735809326,3.61843609809875,5.01359176635742,1.16042029857635,8.33487224578857,5.36873912811279
2007-05-20,0,59.50937,19.82192,0,0,1,43,7.61965608596802,-14,-2,1.3569301366806,1.08977854251862,63,32480,130041,0,1,287.427459716797,43.0960578918457,359.326049804688,42.7459526062012,8.06454372406006,0.0535080805420876,1989.99755859375,1904.24670410156,8.93589878082275,1.60436987876892,1.25639307498932,4.31635570526123,11.5157423019409,5.67669296264648,1.01033616065979,0.0620298944413662,5.21897602081299,3.50708293914795,4.95653486251831,1.18120193481445,8.19647026062012,5.34241724014282
2007-05-20,0,59.52043,19.83613,0,1,0,95,7.53647041320801,-14,3,1.35647320747375,1.0888500213623,51,33048,130609,0,1,293.336212158203,41.3520050048828,359.39453125,42.7927093505859,8.0645694732666,0.0535944029688835,1990.52490234375,1902.21496582031,8.93369197845459,1.60247313976288,1.15147590637207,4.31911754608154,11.5158014297485,5.67311096191406,1.00976097583771,0.0619986914098263,5.20083522796631,3.49734830856323,4.98308563232422,1.25015759468079,8.19131183624268,5.34471845626831
2007-05-21,0,58.05667,23.952,0,0,1,18,5.46712684631348,4,0,1.9248833656311,1.10926520824432,11,9005,64651,0,1,362.524017333984,55.1229400634766,359.713256835938,56.8951377868652,8.25759887695312,0.0466429367661476,3977.79370117188,2782.69775390625,7.75931835174561,1.28512716293335,0.0905925035476685,11.8856182098389,14.119194984436,5.39924240112305,0.700397372245789,0.067669689655304,1.80107319355011,1.68596291542053,8.09219646453857,6.04115533828735,8.68998718261719,6.65583753585815
2007-05-21,0,58.21558,24.31148,1,1,1,71,5.18096923828125,-2,-1,2.52611804008484,1.51394617557526,10,13405,26382,0,1,363.455780029297,63.8998718261719,365.884399414062,68.5688018798828,8.34858894348145,0.0813040658831596,4632.34033203125,3888.84643554688,7.05186367034912,1.44208741188049,0.0905925035476685,13.5110683441162,15.473653793335,4.92199563980103,0.365282714366913,0.0398075170814991,0.868324875831604,0.650552988052368,8.17895221710205,6.66820669174194,8.5877571105957,7.24688863754272
2007-05-21,1,58.3419,24.43003,1,1,1,270,4.66102409362793,0,0,3.79681754112244,3.04838991165161,5,8980,9851,0,1,370.416381835938,68.8058929443359,370.50927734375,69.0334396362305,8.44393253326416,0.0863449275493622,8387.87890625,8393.4931640625,6.16696500778198,1.90583765506744,2.48480837389805e-17,16.1460914611816,16.4448833465576,4.33162450790405,0.233110710978508,0.0262590851634741,0.528494715690613,0.431399315595627,8.68603420257568,7.38497877120972,8.66733360290527,7.56138849258423
2007-05-21,0,58.71933,17.84225,1,0,1,257,7.81687593460083,-7,-9,1.35013496875763,0.925438106060028,57,4962,46265,0,3,270.488677978516,43.3329734802246,355.11474609375,41.3542289733887,8.0801887512207,0.0436730198562145,2212.26977539062,1870.28649902344,9.1267261505127,1.49688911437988,2.60531830787659,4.91452074050903,12.5171766281128,6.2731294631958,0.693415343761444,0.0473533421754837,4.70923280715942,3.35983753204346,5.08132553100586,1.15768849849701,8.43408584594727,5.4118595123291
2007-05-21,0,58.73807,17.68667,1,1,1,189,6.95827054977417,-4,-7,1.39655745029449,0.967111945152283,39,11427,30486,0,1,331.251068115234,38.3518905639648,355.340576171875,41.6318473815918,8.08222961425781,0.0449397414922714,2261.01879882812,1914.51135253906,9.10481929779053,1.51309204101562,0.348512321710587,7.28786468505859,12.7054920196533,6.33364486694336,0.579282939434052,0.0429762899875641,4.08461809158325,3.1134557723999,6.18124628067017,2.7825186252594,8.38336849212646,5.46524143218994
2007-05-21,0,63.46283,19.85683,0,1,0,32,4.66659212112427,2,-3,1.54842209815979,1.27610445022583,26,3859,21043,0,1,364.008087158203,38.7229614257812,381.579376220703,49.4049491882324,7.94433212280273,0.0560152344405651,1690.8984375,1518.91357421875,7.36576986312866,1.41493833065033,0.540511250495911,6.208411693573,10.6866693496704,3.48856496810913,0.491918057203293,0.0401109158992767,2.29364848136902,0.904896140098572,5.27828025817871,3.57835364341736,6.38224506378174,5.71816062927246
2007-05-21,0,63.48948,19.80348,1,1,1,296,4.80789089202881,-5,-2,1.61541438102722,1.32942855358124,23,3548,11808,0,1,360.739807128906,40.0677680969238,382.269592285156,50.1199340820312,7.9459753036499,0.0633882358670235,1679.94616699219,1480.18005371094,7.28425216674805,1.44131600856781,0.256232798099518,5.44979286193848,10.9022760391235,3.4616961479187,0.255450457334518,0.0157006848603487,2.3743360042572,0.80889481306076,5.02853107452393,3.3211841583252,6.37732458114624,5.75203084945679
2007-05-21,0,63.49117,19.77165,1,1,1,263,4.24746608734131,0,-3,1.64941239356995,1.35703814029694,20,1625,10108,0,1,371.677307128906,43.4997100830078,382.393585205078,50.3322563171387,7.94696283340454,0.0657536014914513,1706.61889648438,1462.35095214844,7.26690912246704,1.46131157875061,0.25941589474678,7.87189292907715,10.9590768814087,3.47698187828064,0.192657873034477,0.010672589763999,1.73605298995972,0.754805147647858,5.73467445373535,4.34975481033325,6.35814523696899,5.75107955932617
2007-05-21,0,63.49333,19.83032,1,1,1,90,4.65129661560059,-3,-9,1.59479784965515,1.30758857727051,29,3625,12447,0,1,363.655670166016,40.7516174316406,382.073822021484,49.9584617614746,7.94528770446777,0.0613066032528877,1683.47692871094,1505.52502441406,7.30285882949829,1.43436050415039,0.401063919067383,6.36402654647827,10.8798418045044,3.46472072601318,0.325730621814728,0.0242686960846186,2.25582718849182,0.846283078193665,5.3412914276123,3.69793891906738,6.39408349990845,5.75242805480957
2007-05-21,0,63.4965,19.78098,1,0,1,315,4.33828115463257,-3,-4,1.64292109012604,1.3495956659317,22,2875,9022,0,1,369.993377685547,42.9246406555176,382.408325195312,50.4149703979492,7.94615268707275,0.0653259009122849,1718.42041015625,1471.04919433594,7.26006937026978,1.4548727273941,0.0405142270028591,7.25643110275269,10.9624795913696,3.46210241317749,0.206323891878128,0.0109488386660814,1.8581531047821,0.775756061077118,5.56256484985352,4.12389421463013,6.3683876991272,5.75834131240845
2007-05-21,0,63.50433,19.82915,1,0,1,71,4.27843046188354,-2,-7,1.60687804222107,1.31428730487823,26,3091,11308,0,1,372.152435302734,41.9480781555176,382.304718017578,50.0177726745605,7.94446897506714,0.0617095306515694,1708.48681640625,1506.10070800781,7.27128505706787,1.43588089942932,0.452953457832336,7.40539741516113,10.8669300079346,3.43973231315613,0.299325466156006,0.0195852555334568,1.85786259174347,0.838758707046509,5.6499810218811,4.25283336639404,6.38148021697998,5.75709342956543
